2025/06/09-16:31:52.899581,1749454312.899099650,482
2025/06/09-16:31:52.910883,1749454312.909732291,1151
2025/06/09-16:31:52.921459,1749454312.921001456,457
2025/06/09-16:31:52.932314,1749454312.931560382,753
2025/06/09-16:31:52.943446,1749454312.942425895,1021
2025/06/09-16:31:52.954644,1749454312.953567720,1076
2025/06/09-16:31:52.965366,1749454312.964767885,598
2025/06/09-16:31:52.976062,1749454312.975492781,569
2025/06/09-16:31:52.988945,1749454312.986164125,2781
2025/06/09-16:31:53.930,1749454312.999070329,1861
2025/06/09-16:31:53.11531,1749454313.011034180,497
2025/06/09-16:31:53.22508,1749454313.021634388,873
2025/06/09-16:31:53.33552,1749454313.032634998,917
2025/06/09-16:31:53.44113,1749454313.043674446,439
2025/06/09-16:31:53.55055,1749454313.054221216,833
2025/06/09-16:31:53.65935,1749454313.065163073,772
2025/06/09-16:31:53.76897,1749454313.076047746,849
2025/06/09-16:31:53.88150,1749454313.087007839,1142
2025/06/09-16:31:53.98885,1749454313.098262153,623
2025/06/09-16:31:53.109539,1749454313.108990709,548
2025/06/09-16:31:53.120971,1749454313.119643352,1328
2025/06/09-16:31:53.131639,1749454313.131073511,565
2025/06/09-16:31:53.142655,1749454313.141747917,907
2025/06/09-16:31:53.153767,1749454313.152767859,999
2025/06/09-16:31:53.164637,1749454313.163854691,782
2025/06/09-16:31:53.175116,1749454313.174748319,368
2025/06/09-16:31:53.186526,1749454313.185226199,1299
2025/06/09-16:31:53.197359,1749454313.196630712,728
2025/06/09-16:31:53.208143,1749454313.207492424,650
2025/06/09-16:31:53.218898,1749454313.218263374,635
2025/06/09-16:31:53.229505,1749454313.229008306,497
2025/06/09-16:31:53.240925,1749454313.239621377,1304
2025/06/09-16:31:53.252300,1749454313.251047469,1253
2025/06/09-16:31:53.262796,1749454313.262402788,393
2025/06/09-16:31:53.276930,1749454313.272900790,4029
2025/06/09-16:31:53.288217,1749454313.287032939,1184
2025/06/09-16:31:53.298699,1749454313.298319873,379
2025/06/09-16:31:53.309180,1749454313.308808320,372
2025/06/09-16:31:53.319765,1749454313.319287822,477
2025/06/09-16:31:53.330423,1749454313.329873743,549
2025/06/09-16:31:53.341855,1749454313.340530963,1324
2025/06/09-16:31:53.352707,1749454313.351964840,742
2025/06/09-16:31:53.363182,1749454313.362812725,370
2025/06/09-16:31:53.373898,1749454313.373294232,604
2025/06/09-16:31:53.384405,1749454313.384009250,395
2025/06/09-16:31:53.395110,1749454313.394512455,597
2025/06/09-16:31:53.405564,1749454313.405217837,346
2025/06/09-16:31:53.420836,1749454313.415683655,5153
2025/06/09-16:31:53.431732,1749454313.430951670,781
2025/06/09-16:31:53.442162,1749454313.441833342,329
2025/06/09-16:31:53.456935,1749454313.452273142,4662
2025/06/09-16:31:53.467994,1749454313.467039832,954
2025/06/09-16:31:53.479457,1749454313.478109640,1348
2025/06/09-16:31:53.490406,1749454313.489565264,841
2025/06/09-16:31:53.500918,1749454313.500520078,398
2025/06/09-16:31:53.512154,1749454313.511027981,1126
2025/06/09-16:31:53.523003,1749454313.522269019,734
2025/06/09-16:31:53.534340,1749454313.533119907,1220
2025/06/09-16:31:53.544954,1749454313.544446895,507
2025/06/09-16:31:53.555704,1749454313.555073650,630
2025/06/09-16:31:53.566728,1749454313.565812580,916
2025/06/09-16:31:53.577279,1749454313.576832809,446
2025/06/09-16:31:53.587755,1749454313.587379616,376
2025/06/09-16:31:53.598433,1749454313.597865931,567
2025/06/09-16:31:53.608969,1749454313.608540069,429
2025/06/09-16:31:53.619480,1749454313.619082827,397
2025/06/09-16:31:53.630220,1749454313.629585894,634
2025/06/09-16:31:53.640973,1749454313.640331032,642
2025/06/09-16:31:53.651646,1749454313.651083266,563
2025/06/09-16:31:53.662933,1749454313.661748396,1185
2025/06/09-16:31:53.676943,1749454313.673042596,3900
2025/06/09-16:31:53.688269,1749454313.687051351,1218
2025/06/09-16:31:53.698856,1749454313.698377954,478
2025/06/09-16:31:53.709719,1749454313.708972385,746
2025/06/09-16:31:53.720203,1749454313.719829554,373
2025/06/09-16:31:53.731272,1749454313.730302394,969
2025/06/09-16:31:53.742681,1749454313.741378456,1302
2025/06/09-16:31:53.753105,1749454313.752785470,319
2025/06/09-16:31:53.763561,1749454313.763213617,347
2025/06/09-16:31:53.774055,1749454313.773683815,372
2025/06/09-16:31:53.785067,1749454313.784165002,902
2025/06/09-16:31:53.796225,1749454313.795174443,1050
2025/06/09-16:31:53.806785,1749454313.806330543,455
2025/06/09-16:31:53.819526,1749454313.816903871,2622
2025/06/09-16:31:53.834074,1749454313.829632789,4441
2025/06/09-16:31:53.846389,1749454313.844176979,2212
2025/06/09-16:31:53.856987,1749454313.856498374,488
2025/06/09-16:31:53.868338,1749454313.867094653,1243
2025/06/09-16:31:53.879036,1749454313.878446768,589
2025/06/09-16:31:53.889532,1749454313.889142184,390
2025/06/09-16:31:53.900651,1749454313.899642450,1008
2025/06/09-16:31:53.911154,1749454313.910759014,395
2025/06/09-16:31:53.922390,1749454313.921261457,1129
2025/06/09-16:31:53.932897,1749454313.932500976,396
2025/06/09-16:31:53.943431,1749454313.943008760,422
2025/06/09-16:31:53.954432,1749454313.953538008,894
2025/06/09-16:31:53.965046,1749454313.964542260,503
2025/06/09-16:31:53.976044,1749454313.975158203,886
2025/06/09-16:31:53.986537,1749454313.986153302,383
2025/06/09-16:31:53.997538,1749454313.996649617,889
2025/06/09-16:31:54.8276,1749454314.007654317,622
2025/06/09-16:31:54.19873,1749454314.018381192,1492
2025/06/09-16:31:54.30880,1749454314.029974331,906
2025/06/09-16:31:54.41603,1749454314.040988859,614
2025/06/09-16:31:54.52073,1749454314.051712271,361
2025/06/09-16:31:54.62648,1749454314.062176402,472
2025/06/09-16:31:54.73566,1749454314.072756739,809
2025/06/09-16:31:54.85193,1749454314.083676603,1516
2025/06/09-16:31:54.96334,1749454314.095295663,1039
2025/06/09-16:31:54.107298,1749454314.106441373,857
2025/06/09-16:31:54.118625,1749454314.117414191,1211
2025/06/09-16:31:54.129513,1749454314.128726750,786
2025/06/09-16:31:54.140941,1749454314.139621929,1319
2025/06/09-16:31:54.151912,1749454314.151045153,867
2025/06/09-16:31:54.163051,1749454314.162019504,1032
2025/06/09-16:31:54.173577,1749454314.173162062,415
2025/06/09-16:31:54.184370,1749454314.183686486,684
2025/06/09-16:31:54.195129,1749454314.194480800,649
2025/06/09-16:31:54.206142,1749454314.205236521,905
2025/06/09-16:31:54.216842,1749454314.216250536,591
2025/06/09-16:31:54.227922,1749454314.226947939,974
2025/06/09-16:31:54.238419,1749454314.238031756,387
2025/06/09-16:31:54.249682,1749454314.248523191,1158
2025/06/09-16:31:54.261303,1749454314.259798182,1505
2025/06/09-16:31:54.272205,1749454314.271413763,791
2025/06/09-16:31:54.284219,1749454314.282314390,1905
2025/06/09-16:31:54.295299,1749454314.294326657,972
2025/06/09-16:31:54.305745,1749454314.305399953,345
2025/06/09-16:31:54.317099,1749454314.315841507,1258
2025/06/09-16:31:54.327643,1749454314.327223966,419
2025/06/09-16:31:54.340940,1749454314.337747589,3193
2025/06/09-16:31:54.351749,1749454314.351049515,699
2025/06/09-16:31:54.362855,1749454314.361858575,997
2025/06/09-16:31:54.376927,1749454314.372958127,3969
2025/06/09-16:31:54.387573,1749454314.387043258,530
2025/06/09-16:31:54.398269,1749454314.397685476,583
2025/06/09-16:31:54.408757,1749454314.408376277,380
2025/06/09-16:31:54.419357,1749454314.418879984,477
2025/06/09-16:31:54.429841,1749454314.429464904,376
2025/06/09-16:31:54.441214,1749454314.439952461,1261
2025/06/09-16:31:54.451841,1749454314.451322131,518
2025/06/09-16:31:54.462574,1749454314.461950405,624
2025/06/09-16:31:54.473801,1749454314.472684947,1116
2025/06/09-16:31:54.484614,1749454314.483912168,702
2025/06/09-16:31:54.495571,1749454314.494720175,851
2025/06/09-16:31:54.506174,1749454314.505679878,494
2025/06/09-16:31:54.517104,1749454314.516281027,823
2025/06/09-16:31:54.527968,1749454314.527206623,761
2025/06/09-16:31:54.539335,1749454314.538069223,1266
2025/06/09-16:31:54.549857,1749454314.549448328,409
2025/06/09-16:31:54.561747,1749454314.559958641,1788
2025/06/09-16:31:54.572865,1749454314.571831390,1033
2025/06/09-16:31:54.583581,1749454314.582966256,615
2025/06/09-16:31:54.594957,1749454314.593688217,1269
2025/06/09-16:31:54.605573,1749454314.605066391,507
2025/06/09-16:31:54.616232,1749454314.615677399,554
2025/06/09-16:31:54.627306,1749454314.626333164,972
2025/06/09-16:31:54.638136,1749454314.637414500,722
2025/06/09-16:31:54.649095,1749454314.648253531,841
2025/06/09-16:31:54.660018,1749454314.659204625,813
2025/06/09-16:31:54.670770,1749454314.670125797,644
2025/06/09-16:31:54.681396,1749454314.680881258,515
2025/06/09-16:31:54.691880,1749454314.691497928,382
2025/06/09-16:31:54.703177,1749454314.701990188,1187
2025/06/09-16:31:54.713647,1749454314.713284391,363
2025/06/09-16:31:54.724933,1749454314.723749416,1183
2025/06/09-16:31:54.735408,1749454314.735040554,367
2025/06/09-16:31:54.746081,1749454314.745514073,567
2025/06/09-16:31:54.756846,1749454314.756181471,664
2025/06/09-16:31:54.768174,1749454314.766958175,1216
